              B:M:lowmc-s128d |                ctr::10485760 |   16 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323582, 323583, 323584, mpv: [3.700e-04, 2.100e-03, 2.675e-04], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   20 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312320, 312321, 312322, mpv: [8.879e-03, 1.700e-04, 1.000e-02], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   30 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312326, 312327, 312328, mpv: [2.043e-03, 5.209e-04, 3.579e-05], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   40 | - (  0/ 642 ~0.000; c - (  1/ 214) | hcr:  - , max  88, sds 000) exs: 312332, 312333, 312334, mpv: [2.378e-03, 2.300e-04, 4.856e-05], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   50 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312338, 312339, 312340, mpv: [2.374e-03, 7.700e-04, 2.682e-04], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   51 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323594, 323595, 323596, mpv: [2.960e-04, 4.174e-04, 9.880e-05], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   52 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323606, 323607, 323608, mpv: [2.971e-03, 3.977e-04, 1.156e-03], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   53 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323618, 323619, 323620, mpv: [5.880e-04, 2.682e-04, 4.387e-04], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   60 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312344, 312345, 312346, mpv: [1.859e-03, 1.400e-03, 1.600e-04], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   70 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312350, 312351, 312352, mpv: [2.199e-04, 3.261e-03, 4.300e-03], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |   80 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 312356, 312357, 312358, mpv: [4.200e-04, 2.707e-03, 2.244e-03], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |  147 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323630, 323631, 323632, mpv: [2.960e-04, 1.294e-03, 3.057e-03], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |  148 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323642, 323643, 323644, mpv: [8.074e-05, 6.480e-04, 2.000e-02], [; ; ]
              B:M:lowmc-s128d |                ctr::10485760 |  149 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 323654, 323655, 323656, mpv: [1.500e-03, 8.400e-05, 2.000e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |    1 | R (403/ 717 ~0.562; c R (156/ 239) | hcr:  - , max  88, sm: 98.86 %, sds 111) exs: 285304, 313454, 313455, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128d |               ctr::104857600 |    2 | R (334/ 717 ~0.466; c R (122/ 239) | hcr:  - , max  88, sm: 97.73 %, sds 111) exs: 285309, 313458, 313459, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128d |               ctr::104857600 |    3 | R (263/ 735 ~0.358; c R ( 95/ 245) | hcr:  - , max  88, sm: 96.59 %, sds 111) exs: 285782, 311146, 311147, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128d |               ctr::104857600 |    4 | R (200/ 735 ~0.272; c R ( 69/ 245) | hcr:  - , max  88, sm: 95.45 %, sds 111) exs: 285790, 311150, 311151, mpv: [5.929e-323, 5.929e-323, 1.000e-300]
              B:M:lowmc-s128d |               ctr::104857600 |    5 | R ( 70/ 735 ~0.095; c R ( 24/ 245) | hcr:  - , max  88, sm: 94.32 %, sds 111) exs: 285794, 311154, 311155, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |               ctr::104857600 |    6 | R ( 14/ 735 ~0.019; c R (  3/ 245) | hcr:  - , max  88, sm: 93.18 %, sds 111) exs: 285800, 311158, 311159, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443, 524, 542, 594, 702, 846; 442, 443, 524; 442, 443, 522, 524]
              B:M:lowmc-s128d |               ctr::104857600 |    7 | R (  4/ 735 ~0.005; c - (  1/ 245) | hcr:  - , max  88, sm: 92.05 %, sds 111) exs: 285807, 311162, 311163, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442, 524]
              B:M:lowmc-s128d |               ctr::104857600 |    8 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 90.91 %, sds 111) exs: 285813, 311166, 311167, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |    9 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 89.77 %, sds 111) exs: 285818, 311170, 311171, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   10 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 88.64 %, sds 111) exs: 285825, 311174, 311175, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   11 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 87.50 %, sds 111) exs: 285832, 311178, 311179, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   12 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 86.36 %, sds 111) exs: 323540, 323541, 323542, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   13 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 85.23 %, sds 111) exs: 323552, 323553, 323554, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   14 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 84.09 %, sds 111) exs: 323564, 323565, 323566, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   15 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 82.95 %, sds 111) exs: 323576, 323577, 323578, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   16 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 81.82 %, sds 111) exs: 323588, 323589, 323590, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |               ctr::104857600 |   20 | - (  1/ 735 ~0.001; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 285838, 311182, 311183, mpv: [1.790e-03, 1.700e-04, 8.950e-06], [; ;  21]
              B:M:lowmc-s128d |               ctr::104857600 |   30 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 285844, 311186, 311187, mpv: [9.362e-04, 5.209e-04, 1.067e-05], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   40 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 285850, 311190, 311191, mpv: [2.700e-04, 1.553e-03, 3.700e-05], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   50 | - ( 91/ 735 ~0.124; c - (  1/ 245) | hcr:  - , max  88, sds 010) exs: 285856, 311194, 311195, mpv: [1.010e-03, 0.000e+00, 1.385e-03]
              B:M:lowmc-s128d |               ctr::104857600 |   51 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323600, 323601, 323602, mpv: [2.657e-03, 1.100e-04, 2.002e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   52 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323612, 323613, 323614, mpv: [6.233e-04, 2.036e-03, 5.900e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   53 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323624, 323625, 323626, mpv: [2.800e-03, 3.500e-03, 6.140e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   59 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 353314, 353315, 353316, mpv: [3.016e-03, 9.597e-04, 4.886e-04], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   60 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 353317, 353318, 353319, mpv: [3.230e-03, 7.947e-04, 3.000e-04], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   61 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 353320, 353321, 353322, mpv: [4.604e-03, 3.700e-03, 6.229e-04], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   62 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 313668, 313669, 313670, mpv: [7.300e-04, 5.600e-04, 9.800e-04], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   63 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 313674, 313675, 313676, mpv: [9.800e-05, 2.115e-03, 4.223e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   64 | - (  1/ 735 ~0.001; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 313680, 313681, 313682, mpv: [2.535e-03, 2.400e-03, 1.000e-05], [; ; 562]
              B:M:lowmc-s128d |               ctr::104857600 |   65 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 313686, 313687, 313688, mpv: [2.732e-03, 5.200e-04, 1.100e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   70 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 285867, 311202, 311203, mpv: [5.120e-03, 1.668e-03, 1.824e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |   80 | - ( 93/ 735 ~0.127; c - (  0/ 245) | hcr:  - , max  88, sds 001) exs: 285872, 311206, 311207, mpv: [2.005e-03, 4.800e-04, 0.000e+00]
              B:M:lowmc-s128d |               ctr::104857600 |  147 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323636, 323637, 323638, mpv: [3.283e-03, 3.787e-04, 1.200e-03], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |  148 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323648, 323649, 323650, mpv: [8.372e-04, 1.296e-03, 7.900e-04], [; ; ]
              B:M:lowmc-s128d |               ctr::104857600 |  149 | - (  1/ 735 ~0.001; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 323660, 323661, 323662, mpv: [1.147e-03, 3.800e-07, 4.900e-04], [; 448; ]
              B:M:lowmc-s128d |              ctr::1073741824 |    5 | R ( 15/ 897 ~0.017; c R (  5/ 299) | hcr:  - , max  88, sm: 94.32 %, sds 111) exs: 322054, 322055, 322056, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |              ctr::1073741824 |    6 | R ( 58/ 897 ~0.065; c R ( 19/ 299) | hcr:  - , max  88, sm: 93.18 %, sds 111) exs: 356584, 356585, 356586, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |            lhw.key::10485760 |    1 | R (176/ 642 ~0.274; c R ( 59/ 214) | hcr:  - , max  88, sm: 98.86 %, sds 111) exs: 349253, 349254, 349255, mpv: [1.000e-300, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128d |            lhw.key::10485760 |    2 | R ( 32/ 642 ~0.050; c R (  8/ 214) | hcr:  - , max  88, sm: 97.73 %, sds 111) exs: 349277, 349278, 349279, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |            lhw.key::10485760 |    3 | R (  3/ 642 ~0.005; c - (  1/ 214) | hcr:  - , max  88, sm: 96.59 %, sds 111) exs: 349301, 349302, 349303, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445; 445; 445]
              B:M:lowmc-s128d |            lhw.key::10485760 |    4 | - (  2/ 642 ~0.003; c - (  1/ 214) | hcr:  - , max  88, sds 001) exs: 349325, 349326, 349327, mpv: [4.800e-04, 4.000e-07, 1.000e-300], [; 445; 445]
              B:M:lowmc-s128d |            lhw.key::10485760 |    5 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349349, 349350, 349351, mpv: [3.317e-03, 3.000e-04, 2.465e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |    6 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349373, 349374, 349375, mpv: [2.465e-03, 1.100e-03, 7.771e-05], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |    7 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349397, 349398, 349399, mpv: [1.726e-03, 2.971e-03, 4.201e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |    8 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349421, 349422, 349423, mpv: [3.977e-04, 1.399e-03, 3.000e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |    9 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349445, 349446, 349447, mpv: [4.562e-03, 4.301e-03, 1.156e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   10 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349469, 349470, 349471, mpv: [1.859e-03, 1.691e-03, 7.866e-04], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   11 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349493, 349494, 349495, mpv: [3.000e-03, 6.600e-04, 1.050e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   12 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349517, 349518, 349519, mpv: [2.200e-03, 1.538e-03, 6.300e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   13 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349541, 349542, 349543, mpv: [3.201e-03, 1.272e-03, 1.400e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   14 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349565, 349566, 349567, mpv: [3.965e-05, 9.539e-04, 2.462e-04], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   15 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349589, 349590, 349591, mpv: [2.043e-03, 8.663e-04, 3.267e-04], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   40 | - (  0/ 642 ~0.000; c - (  1/ 214) | hcr:  - , max  88, sds 000) exs: 349613, 349614, 349615, mpv: [3.977e-04, 5.115e-04, 2.682e-04], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   50 | - (  1/ 642 ~0.002; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349637, 349638, 349639, mpv: [2.800e-03, 1.800e-03, 8.800e-07], [; ; 449]
              B:M:lowmc-s128d |            lhw.key::10485760 |   60 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349661, 349662, 349663, mpv: [6.196e-03, 5.880e-04, 3.231e-05], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |   80 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349685, 349686, 349687, mpv: [5.659e-03, 1.700e-03, 7.900e-04], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |  100 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349709, 349710, 349711, mpv: [9.900e-04, 1.284e-03, 1.588e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |  120 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349733, 349734, 349735, mpv: [1.538e-03, 2.800e-03, 1.170e-03], [; ; ]
              B:M:lowmc-s128d |            lhw.key::10485760 |  140 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  88, sds 000) exs: 349757, 349758, 349759, mpv: [1.700e-05, 8.400e-05, 3.577e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |    1 | R (220/ 735 ~0.299; c R ( 78/ 245) | hcr:  - , max  88, sm: 98.86 %, sds 111) exs: 349265, 349266, 349267, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128d |           lhw.key::104857600 |    2 | R (144/ 735 ~0.196; c R ( 48/ 245) | hcr:  - , max  88, sm: 97.73 %, sds 111) exs: 349289, 349290, 349291, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |           lhw.key::104857600 |    3 | R ( 39/ 735 ~0.053; c R ( 12/ 245) | hcr:  - , max  88, sm: 96.59 %, sds 111) exs: 349313, 349314, 349315, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128d |           lhw.key::104857600 |    4 | R (  6/ 735 ~0.008; c - (  2/ 245) | hcr:  - , max  88, sm: 95.45 %, sds 111) exs: 349337, 349338, 349339, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443; 442, 443; 442, 443]
              B:M:lowmc-s128d |           lhw.key::104857600 |    5 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 94.32 %, sds 111) exs: 349361, 349362, 349363, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |    6 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 93.18 %, sds 111) exs: 349385, 349386, 349387, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |    7 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 92.05 %, sds 111) exs: 349409, 349410, 349411, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |    8 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 90.91 %, sds 111) exs: 349433, 349434, 349435, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |    9 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 89.77 %, sds 111) exs: 349457, 349458, 349459, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |   10 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max  88, sm: 88.64 %, sds 111) exs: 349481, 349482, 349483, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128d |           lhw.key::104857600 |   11 | - (  0/ 735 ~0.000; c - (  1/ 245) | hcr:  - , max  88, sds 000) exs: 349505, 349506, 349507, mpv: [7.100e-05, 8.600e-05, 8.800e-04], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   12 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349529, 349530, 349531, mpv: [2.400e-03, 1.040e-03, 7.351e-04], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   13 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349553, 349554, 349555, mpv: [1.200e-05, 5.793e-03, 1.400e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   14 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349577, 349578, 349579, mpv: [5.100e-03, 1.619e-03, 2.657e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   15 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349601, 349602, 349603, mpv: [2.800e-04, 2.278e-03, 1.112e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   40 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349625, 349626, 349627, mpv: [1.112e-03, 3.027e-03, 3.729e-04], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   50 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349649, 349650, 349651, mpv: [1.600e-03, 1.100e-03, 4.228e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   60 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349673, 349674, 349675, mpv: [1.081e-03, 4.070e-03, 4.600e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |   80 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349697, 349698, 349699, mpv: [3.244e-03, 2.005e-03, 6.418e-04], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |  100 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349721, 349722, 349723, mpv: [1.613e-03, 4.730e-04, 1.100e-03], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |  120 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349745, 349746, 349747, mpv: [4.100e-04, 1.030e-03, 3.400e-04], [; ; ]
              B:M:lowmc-s128d |           lhw.key::104857600 |  140 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  88, sds 000) exs: 349769, 349770, 349771, mpv: [6.000e-03, 1.600e-04, 2.967e-04], [; ; ]
